"","totalmoosena","SurveyID","SurveyName","Surveyyear","ID","Intid","Stratname","Counted","GMU","AreaMi","centrlat","centrlon","YBULL_SF","YBULL_GTSF","BULL_30_40","BULL_41_50","BULL_GT_50","COW_W_0","COW_W_1","COW_W_2","CALF","UNKNOWN","totalmoose","TotalAdults","TotalCows","TotalBulls","TotalCalves","datecounted","searchmin","comments","ELEV_MEAN","prp_burn_1_30","prp_burn_31_60","prop.cov.1","prop.cov.2","prop.cov.3","prop.cov.4","prop.cov.5","prop.cov.6","prop.cov.7","prop.cov.6_7","prop.cov.8","prop.cov.9","prop.cov.10","prop.cov.11","prop.cov.12","prop.cov.13","prop.cov.14","prop.cov.15","prop.cov.99","stratfact"
"3176",NA,277,"20E TOK CENTRAL",2008,"6316-14115",NA,"LOW",0,"20E",5.999,63.2833,-141.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,753.4,0,0,0.342870381,0.002200857,0.041121279,0.566894475,0.002953782,0.039499595,NA,0.039499595,NA,NA,0.000695008,0.003764624,NA,NA,NA,NA,NA,"LOW"
"3177",NA,277,"20E TOK CENTRAL",2008,"6316-14120",NA,"HIGH",0,"20E",5.999,63.2833,-141.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,938.5883,0,0,0.092837274,0.013270746,0.008692629,0.438456189,0.066643486,0.241539175,0.003650904,0.245190079,0.022890589,0.051750116,0.006374594,0.053488642,NA,NA,0.000405656,NA,NA,"HIGH"
"3178",NA,277,"20E TOK CENTRAL",2008,"6316-14125",NA,"HIGH",0,"20E",5.999,63.2833,-141.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,985.6875,0,0,0.172170085,0.000984822,0.005619279,0.450179585,0.117251767,0.158324644,0.001042753,0.159367397,0.010079944,0.025084,0.000579307,0.058394161,NA,NA,0.000289654,NA,NA,"HIGH"
"3179",NA,277,"20E TOK CENTRAL",2008,"6316-14130",NA,"LOW",0,"20E",5.999,63.2833,-141.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,798.7333,0,0,0.424574209,0.000173792,0.002954466,0.522766771,0.006662032,0.010427529,NA,0.010427529,0.000231723,5.79e-05,0.003939289,0.026995713,NA,NA,0.001216545,NA,NA,"LOW"
"3180",NA,277,"20E TOK CENTRAL",2008,"6316-14135",NA,"LOW",0,"20E",5.999,63.2833,-141.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,699,0,0,0.41972663,NA,0.000115835,0.403393953,0.052299317,0.039036256,NA,0.039036256,0.00341712,0.002837947,0.011757211,0.064925287,NA,NA,0.002490444,NA,NA,"LOW"
"3181",NA,277,"20E TOK CENTRAL",2008,"6316-14140",NA,"LOW",0,"20E",5.999,63.2833,-141.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,768.75,0,0,0.242020506,0.004518334,0.008573249,0.595667034,0.035914963,0.037826565,NA,0.037826565,0.000926838,0.00307015,0.00417077,0.067195737,NA,NA,0.000115855,NA,NA,"LOW"
"3182",NA,277,"20E TOK CENTRAL",2008,"6316-14145",NA,"LOW",0,"20E",5.999,63.2833,-141.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,828.8235,0,0,0.333140209,5.79e-05,0.00179606,0.503418308,0.041367323,0.049362688,5.79e-05,0.049420588,0.000753187,0.000405562,NA,0.069640788,NA,NA,NA,NA,NA,"LOW"
"3183",1,277,"20E TOK CENTRAL",2008,"6316-14150",NA,"LOW",1,"20E",5.999,63.2833,-141.875,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,NA,NA,NA,877.6667,0,0,0.148309011,0.00196896,0.008454946,0.650799166,0.061385221,0.02762335,5.79e-05,0.02768125,0.003300903,0.000694927,0.000231642,0.097173963,NA,NA,NA,NA,NA,"LOW"
"3184",NA,277,"20E TOK CENTRAL",2008,"6316-14155",NA,"LOW",0,"20E",5.999,63.2833,-141.9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,950.4,0,0.072489051,0.088402271,0.000115861,0.000984822,0.548488008,0.072760978,0.127737226,0.000115861,0.127853087,NA,0.000115861,0.000347584,0.160931526,NA,NA,NA,NA,NA,"LOW"
"3185",NA,277,"20E TOK CENTRAL",2008,"6316-14200",NA,"LOW",0,"20E",5.999,63.2833,-142.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,816.3333,0,0.223692818,0.376961835,0.002026988,0.009903284,0.545838883,0.0216019,0.014304743,0.000173742,0.014478485,0.001158279,0.001042451,0.000810795,0.026177101,NA,NA,NA,NA,NA,"LOW"
"3186",NA,277,"20E TOK CENTRAL",2008,"6316-14205",NA,"LOW",0,"20E",5.999,63.2833,-142.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,776.5,0,0.55046093,0.176215026,0.005155535,0.01031107,0.534148178,0.044372357,0.113769333,5.79e-05,0.113827233,0.001158547,0.002375022,0.003649424,0.10878758,NA,NA,NA,NA,NA,"LOW"
"3187",NA,277,"20E TOK CENTRAL",2008,"6316-14210",NA,"LOW",0,"20E",5.999,63.2833,-142.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,700.3125,0.048802007,0.002144457,0.234721659,0.000463419,0.004402479,0.429299658,0.061750565,0.094131959,NA,0.094131959,0.009384232,0.007878121,0.027110004,0.12523895,NA,0.001795748,0.00086891,0.002954295,NA,"LOW"
"3188",0,277,"20E TOK CENTRAL",2008,"6316-14215",NA,"LOW",1,"20E",5.999,63.2833,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,721.1334,0.411436524,0,0.111786852,NA,0.000115841,0.363567912,0.032609325,0.121922966,NA,0.121922966,0.026527657,0.0053287,0.227570229,0.109527947,NA,0.000521286,0.000231683,0.000231683,5.79e-05,"LOW"
"3189",NA,277,"20E TOK CENTRAL",2008,"6316-14220",NA,"LOW",0,"20E",5.999,63.2833,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,752.0625,0.690061046,0,0.151520417,0.000579206,0.004112366,0.332985809,0.038517231,0.105415581,NA,0.105415581,0.04373009,0.005039096,0.234984072,0.076860701,NA,NA,0.006197509,NA,5.79e-05,"LOW"
"3190",2,277,"20E TOK CENTRAL",2008,"6318-14100",NA,"HIGH",1,"20E",5.992,63.3167,-141.0417,1,0,0,0,0,1,0,0,0,0,2,2,1,1,0,NA,NA,NA,641,0.089753277,0,0.252943565,0.01861841,0.086885911,0.526651586,0.0136303,0.062583377,NA,0.062583377,0.022794501,NA,0.000986022,0.014848327,NA,NA,5.8e-05,NA,NA,"HIGH"
"3191",NA,277,"20E TOK CENTRAL",2008,"6318-14105",NA,"HIGH",0,"20E",5.992,63.3167,-141.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,802.4117,0.781773719,0,0.077587707,0.016004639,0.044534648,0.28443027,0.086981734,0.292722528,5.8e-05,0.292780528,0.099971006,5.8e-05,0.015018846,0.081588866,NA,NA,0.000637866,NA,0.000405915,"HIGH"
"3192",NA,277,"20E TOK CENTRAL",2008,"6318-14110",NA,"LOW",0,"20E",5.992,63.3167,-141.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,585.9375,0.595268107,0,0.107927855,0.000521951,0.008699182,0.258133735,0.056254712,0.140230818,0.000173984,0.140404802,0.083164183,0.001971815,0.186162501,0.130371745,0.000173984,0.001391869,0.024647683,5.8e-05,0.000115989,"LOW"
"3193",NA,277,"20E TOK CENTRAL",2008,"6318-14115",NA,"LOW",0,"20E",5.992,63.3167,-141.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,778.4,0,0,0.177879596,0.015253451,0.035610718,0.55776592,0.03972857,0.107006148,0.001565944,0.108572092,0.025867069,0.000115996,0.005741793,0.031434868,NA,0.000115996,0.001913931,NA,NA,"LOW"
"3194",0,277,"20E TOK CENTRAL",2008,"6318-14120",NA,"HIGH",1,"20E",5.992,63.3167,-141.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,817,0,0,0.314370216,0.012004175,0.013453955,0.576954303,0.007190907,0.068081652,0.000637903,0.068719555,0.000695894,NA,NA,0.006610995,NA,NA,NA,NA,NA,"HIGH"
"3195",NA,277,"20E TOK CENTRAL",2008,"6318-14125",NA,"HIGH",0,"20E",5.992,63.3167,-141.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1081.6,0,0,0.034682751,NA,0.000869969,0.38806403,0.117271778,0.217028187,0.001043962,0.218072149,0.054460039,0.04083053,0.045296369,0.098074469,NA,NA,0.002377914,NA,NA,"HIGH"
"3196",0,277,"20E TOK CENTRAL",2008,"6318-14130",NA,"HIGH",1,"20E",5.992,63.3167,-141.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,883.4375,0,0,0.248898167,0.005103224,0.011482255,0.620737648,0.041347715,0.042333565,0.000347947,0.042681512,5.8e-05,5.8e-05,0.003769427,0.025748086,NA,NA,0.000115982,NA,NA,"HIGH"
"3197",NA,277,"20E TOK CENTRAL",2008,"6318-14135",NA,"LOW",0,"20E",5.992,63.3167,-141.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,659.3125,0,0,0.33342998,NA,0.001101769,0.47457234,0.011075674,0.06419252,5.8e-05,0.06425052,0.002029574,NA,0.00771238,0.103798202,5.8e-05,0.000347927,0.00133372,0.000289939,NA,"LOW"
"3198",NA,277,"20E TOK CENTRAL",2008,"6318-14140",NA,"HIGH",0,"20E",5.992,63.3167,-141.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,776.1334,0,0.149372215,0.21573972,NA,0.01096097,0.66798121,0.007423302,0.036710549,NA,0.036710549,0.000115989,NA,NA,0.061010265,NA,NA,5.8e-05,NA,NA,"HIGH"
"3199",NA,277,"20E TOK CENTRAL",2008,"6318-14145",NA,"HIGH",0,"20E",5.992,63.3167,-141.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,862.5625,0,0.407096768,0.083816705,0.000232019,0.008352668,0.601682135,0.033584687,0.136078886,5.8e-05,0.136136886,NA,0.002842227,NA,0.133352668,NA,NA,NA,NA,NA,"HIGH"
"3200",NA,277,"20E TOK CENTRAL",2008,"6318-14150",NA,"LOW",0,"20E",5.992,63.3167,-141.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,928.125,0,0,0.101119035,0.002435206,0.030382095,0.515336,0.092537833,0.11457065,0.000405868,0.114976518,0.000753754,5.8e-05,5.8e-05,0.142343596,NA,NA,NA,NA,NA,"LOW"
"3201",20,277,"20E TOK CENTRAL",2008,"6318-14155",NA,"HIGH",1,"20E",5.992,63.3167,-141.9583,1,0,2,1,1,11,2,0,0,0,20,18,13,5,2,NA,NA,NA,862.8125,0,0.647150554,0.066925709,0.009743084,0.062750101,0.593226237,0.012526822,0.206344604,0.00063794,0.206982544,0.009801079,NA,0.000173984,0.03787044,NA,NA,NA,NA,NA,"HIGH"
"3202",NA,277,"20E TOK CENTRAL",2008,"6318-14200",NA,"LOW",0,"20E",5.992,63.3167,-142.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,717.4667,0,0.853196023,0.093213457,0.00487239,0.046055684,0.538167053,0.068387471,0.116067285,0.000464037,0.116531322,0.015893271,0.00562645,0.002436195,0.108816705,NA,NA,NA,NA,NA,"LOW"
"3203",NA,277,"20E TOK CENTRAL",2008,"6318-14205",NA,"LOW",0,"20E",5.992,63.3167,-142.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,716.8,0,0.551181634,0.184321911,0.005682148,0.031947585,0.492723372,0.060474285,0.097118339,NA,0.097118339,0.016930481,0.006551864,0.000869716,0.102800487,NA,0.000115962,0.000173943,0.000289905,NA,"LOW"
"3204",0,277,"20E TOK CENTRAL",2008,"6318-14210",NA,"LOW",1,"20E",5.992,63.3167,-142.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,784.8,0.088014272,0,0.268398771,0.008351215,0.016296468,0.454909239,0.054978832,0.10786986,NA,0.10786986,0.006553384,0.007365308,0.001449864,0.072087224,NA,0.000347967,0.000463956,0.000927913,NA,"LOW"
"3205",NA,277,"20E TOK CENTRAL",2008,"6318-14215",NA,"LOW",0,"20E",5.992,63.3167,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,747.9333,0.195962487,0,0.204570501,0.001450032,0.004814106,0.366046053,0.098486167,0.117104576,NA,0.117104576,0.029406647,0.019662433,0.033234731,0.118148599,NA,0.001914042,0.000580013,0.0045241,5.8e-05,"LOW"
"3206",NA,277,"20E TOK CENTRAL",2008,"6318-14220",NA,"LOW",0,"20E",5.992,63.3167,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,751.0667,0.297693944,0,0.190004059,0.003884734,0.009334957,0.45352815,0.034498753,0.080013915,NA,0.080013915,0.023308401,0.006493883,0.116368064,0.081463443,NA,NA,0.001101641,NA,NA,"LOW"
"3207",NA,277,"20E TOK CENTRAL",2008,"6318-14225",NA,"LOW",0,"20E",5.992,63.3167,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,909.4667,0.215791384,0,0.202574958,0.038276402,0.069883431,0.452647451,0.026851476,0.167894218,0.000289973,0.168184191,0.009337122,NA,0.005683466,0.025865569,5.8e-05,NA,0.00063794,NA,NA,"LOW"
"3208",NA,277,"20E TOK CENTRAL",2008,"6320-14100",NA,"HIGH",0,"20E",5.986,63.35,-141.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,538.5333,0.661732553,0,0.16179971,0.007024673,0.017358491,0.268679245,0.129869376,0.196458636,NA,0.196458636,0.054862119,0.006502177,0.072626996,0.084121916,NA,NA,0.000464441,NA,0.000232221,"HIGH"
"3209",NA,277,"20E TOK CENTRAL",2008,"6320-14105",NA,"HIGH",0,"20E",5.986,63.35,-141.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,836.625,0.947817216,0,0.029661017,0.001276991,0.037439053,0.376189923,0.120153239,0.199036452,NA,0.199036452,0.077025772,0.00034827,0.069596007,0.08770606,NA,NA,0.001451126,NA,0.00011609,"HIGH"
"3210",NA,277,"20E TOK CENTRAL",2008,"6320-14110",NA,"LOW",0,"20E",5.986,63.35,-141.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,587,0.849830657,0,0.049526796,0.000174186,0.003657899,0.182140161,0.086396098,0.266562155,NA,0.266562155,0.094873135,0.001451547,0.171921268,0.13458747,NA,0.00092899,0.00766417,NA,0.000116124,"LOW"
"3211",NA,277,"20E TOK CENTRAL",2008,"6320-14115",NA,"HIGH",0,"20E",5.986,63.35,-141.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,766.625,0.127068751,0,0.007375573,0.046286079,0.033102968,0.406643824,0.077182182,0.32545444,0.000871131,0.326325571,0.063592543,0.001335734,0.011498926,0.0266566,NA,NA,NA,NA,NA,"HIGH"
"3212",NA,277,"20E TOK CENTRAL",2008,"6320-14120",NA,"HIGH",0,"20E",5.986,63.35,-141.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,981.75,0.121302302,0.00141762,0.037948242,0.004758036,0.021933387,0.465707323,0.101137287,0.289776024,0.000812348,0.290588372,0.007543229,0.005918533,0.007833353,0.055703841,NA,NA,0.000928397,NA,NA,"HIGH"
"3213",NA,277,"20E TOK CENTRAL",2008,"6320-14125",NA,"HIGH",0,"20E",5.986,63.35,-141.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1065.25,0,0.185044219,0.008417508,0.001161036,0.006966214,0.400789504,0.080169511,0.118715895,0.007720887,0.126436782,0.083014049,0.06124463,0.086323,0.118077325,NA,NA,0.027400441,NA,NA,"HIGH"
"3214",1,277,"20E TOK CENTRAL",2008,"6320-14130",NA,"HIGH",1,"20E",5.986,63.35,-141.5417,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,NA,NA,NA,843.7333,0,0.067519856,0.209359034,0.005980028,0.018346493,0.687645146,0.021655829,0.043834185,0.000116117,0.043950302,0.000812819,0.000464468,0.001103112,0.010392476,0.000174176,NA,0.000116117,NA,NA,"HIGH"
"3215",NA,277,"20E TOK CENTRAL",2008,"6320-14135",NA,"LOW",0,"20E",5.986,63.35,-141.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,641.8,0,0.104478867,0.305107371,0.002379571,0.010504933,0.570806732,0.033720255,0.024898433,0.000464306,0.025362739,0.001044689,NA,0.002553685,0.047881602,5.8e-05,NA,0.000580383,NA,NA,"LOW"
"3216",12,277,"20E TOK CENTRAL",2008,"6320-14140",NA,"HIGH",1,"20E",5.986,63.35,-141.7083,2,0,0,0,1,7,1,0,0,0,12,11,8,3,1,NA,NA,NA,782.8125,0,0.602340141,0.048299083,0.004760246,0.010217114,0.542784163,0.149018925,0.155578776,0.00162545,0.157204226,0.001567398,0.00063857,0.003425055,0.081794961,0.000290259,NA,NA,NA,NA,"HIGH"
"3217",10,277,"20E TOK CENTRAL",2008,"6320-14145",NA,"HIGH",1,"20E",5.986,63.35,-141.7917,0,0,0,1,3,0,3,0,0,0,10,7,3,4,3,NA,NA,NA,866.8571,0,0.747861166,0.036632801,0.00946299,0.025428157,0.501248186,0.057648766,0.270943396,0.000174165,0.271117561,0.00743106,0.001044993,0.000232221,0.089753266,NA,NA,NA,NA,NA,"HIGH"
"3218",NA,277,"20E TOK CENTRAL",2008,"6320-14150",NA,"LOW",0,"20E",5.986,63.35,-141.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,828.4,0,0,0.342445876,0.000290208,0.001625167,0.624528411,0.006442626,0.012537002,NA,0.012537002,0.000232167,NA,NA,0.011898543,NA,NA,NA,NA,NA,"LOW"
"3219",NA,277,"20E TOK CENTRAL",2008,"6320-14155",NA,"LOW",0,"20E",5.986,63.35,-141.9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,725.3125,0,0.142568984,0.352162554,0.000232221,0.009404935,0.55245283,0.013004354,0.023454282,NA,0.023454282,0.002380261,0.001219158,0.005805515,0.039767779,NA,NA,0.00011611,NA,NA,"LOW"
"3220",NA,277,"20E TOK CENTRAL",2008,"6320-14200",NA,"LOW",0,"20E",5.986,63.35,-142.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,679.4706,0,0.831243789,0.055255674,NA,0.001973417,0.421962969,0.106854722,0.127111266,0.000464333,0.127575599,0.056764757,0.006094376,0.010215335,0.21324511,5.8e-05,NA,NA,NA,NA,"LOW"
"3221",7,277,"20E TOK CENTRAL",2008,"6320-14205",NA,"HIGH",1,"20E",5.986,63.35,-142.125,0,0,0,0,1,6,0,0,0,0,7,7,6,1,0,NA,NA,NA,846.9333,0,0.946795066,0.05340144,0.052995124,0.065939169,0.297132575,0.065706989,0.401265382,0.001625261,0.402890643,0.009229162,0.000174135,0.001160901,0.051369863,NA,NA,NA,NA,NA,"HIGH"
"3222",0,277,"20E TOK CENTRAL",2008,"6320-14210",NA,"HIGH",1,"20E",5.986,63.35,-142.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,820.5625,0.791868335,0.081979881,0.113098003,0.009928007,0.019507664,0.388005109,0.070599164,0.141024152,NA,0.141024152,0.065606131,0.001683697,0.120877845,0.066535067,NA,NA,0.00313516,NA,NA,"HIGH"
"3223",NA,277,"20E TOK CENTRAL",2008,"6320-14215",NA,"HIGH",0,"20E",5.986,63.35,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,888.9375,0.989086948,0,0.06468095,0.001857981,0.01625733,0.305463624,0.062300412,0.130813447,NA,0.130813447,0.09841491,0.001857981,0.214945132,0.101492191,NA,NA,0.001916043,NA,NA,"HIGH"
"3224",NA,277,"20E TOK CENTRAL",2008,"6320-14220",NA,"LOW",0,"20E",5.986,63.35,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,803.25,1,0,0.004759694,NA,0.000870676,0.059089854,0.096238681,0.153064778,NA,0.153064778,0.158114697,0.007603901,0.462967263,0.051137683,NA,0.00011609,0.005862549,0.000174135,NA,"LOW"
"3225",NA,277,"20E TOK CENTRAL",2008,"6320-14225",NA,"LOW",0,"20E",5.986,63.35,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,808.8666,0.797150087,0,0.044477993,NA,5.81e-05,0.334513994,0.121066078,0.106840088,NA,0.106840088,0.095691557,0.009464638,0.210370456,0.071594472,NA,0.000290326,0.005225874,0.000406457,NA,"LOW"
"3226",NA,277,"20E TOK CENTRAL",2008,"6322-14100",NA,"HIGH",0,"20E",5.978,63.3833,-141.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,706.9375,0.957268949,0,0.008022789,0.004243939,0.003546305,0.191965583,0.208185571,0.143596303,NA,0.143596303,0.159874426,0.001104587,0.143712575,0.078134992,NA,NA,0.057612929,NA,NA,"HIGH"
"3227",21,277,"20E TOK CENTRAL",2008,"6322-14105",NA,"HIGH",1,"20E",5.978,63.3833,-141.125,2,2,7,4,0,4,1,0,0,0,21,20,5,15,1,NA,NA,NA,969.3333,1,0,0.068115774,0.000232477,0.024177612,0.185981634,0.304719284,0.164245031,NA,0.164245031,0.163140765,0.001743578,0.030105777,0.054748344,NA,NA,0.002789725,NA,NA,"HIGH"
"3228",NA,277,"20E TOK CENTRAL",2008,"6322-14110",NA,"LOW",0,"20E",5.978,63.3833,-141.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,713.8125,1,0,0.115664051,0.002150538,0.051612903,0.160011625,0.116419645,0.092879977,NA,0.092879977,0.193664632,0.003603604,0.177274048,0.080383609,NA,0.000116245,0.006161,NA,5.81e-05,"LOW"
"3229",NA,277,"20E TOK CENTRAL",2008,"6322-14115",NA,"LOW",0,"20E",5.978,63.3833,-141.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,633.7333,0.997106749,0,0.050994302,0.003081754,0.015176183,0.27142691,0.119025468,0.132050238,0.000232585,0.132282823,0.101058263,0.011803698,0.12763112,0.156529829,0.000872194,0.001744389,0.008198628,NA,0.000174439,"LOW"
"3230",NA,277,"20E TOK CENTRAL",2008,"6322-14120",NA,"HIGH",0,"20E",5.978,63.3833,-141.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,755.9333,0.608463497,0.116603422,0.056875617,0.003601929,0.029512578,0.48021844,0.056991809,0.105269273,0.000174287,0.10544356,0.030848777,0.001742869,0.119618893,0.102771161,NA,5.81e-05,0.012316273,NA,NA,"HIGH"
"3231",NA,277,"20E TOK CENTRAL",2008,"6322-14125",NA,"HIGH",0,"20E",5.978,63.3833,-141.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,763.1875,0,0.944815007,0.204777959,0.018890956,0.072308765,0.482213439,0.010230179,0.159904673,0.00116252,0.161067193,NA,NA,NA,0.050511509,NA,NA,NA,NA,NA,"HIGH"
"3232",NA,277,"20E TOK CENTRAL",2008,"6322-14130",NA,"LOW",0,"20E",5.978,63.3833,-141.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,726.1875,0,0.136939974,0.444199023,0.002848175,0.01371774,0.507265752,0.001511276,0.018367821,0.00029063,0.018658451,NA,NA,NA,0.011741455,NA,NA,5.81e-05,NA,NA,"LOW"
"3233",NA,277,"20E TOK CENTRAL",2008,"6322-14135",NA,"LOW",0,"20E",5.978,63.3833,-141.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,662.4,0,0.348228741,0.119739595,0.00744013,0.014299,0.626365961,0.076900721,0.070390607,0.000174378,0.070564985,0.008079516,0.002150663,0.010520809,0.062776099,5.81e-05,0.000116252,0.000988142,NA,NA,"LOW"
"3234",NA,277,"20E TOK CENTRAL",2008,"6322-14140",NA,"HIGH",0,"20E",5.978,63.3833,-141.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,790.2,0,0.985442194,0.024937511,0.021566006,0.041678777,0.508109051,0.047898622,0.253327908,0.002034529,0.255362437,0.004940999,0.001278847,0.006859269,0.087368482,NA,NA,NA,NA,NA,"HIGH"
"3235",11,277,"20E TOK CENTRAL",2008,"6322-14145",NA,"HIGH",1,"20E",5.978,63.3833,-141.7917,0,0,0,0,1,3,2,1,0,0,11,7,6,1,4,NA,NA,NA,825.5883,0,0.922384961,0.083401139,0.009357201,0.0455655,0.531733116,0.082994304,0.177496222,0.001104266,0.178600488,0.004998256,0.000988027,0.00238289,0.059979077,NA,NA,NA,NA,NA,"HIGH"
"3236",NA,277,"20E TOK CENTRAL",2008,"6322-14150",NA,"LOW",0,"20E",5.978,63.3833,-141.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,684.3333,0,0.007739432,0.464136247,NA,5.81e-05,0.529004883,0.000988142,NA,NA,0,NA,NA,0.002266915,0.003545687,NA,NA,NA,NA,NA,"LOW"
"3237",0,277,"20E TOK CENTRAL",2008,"6322-14155",NA,"LOW",1,"20E",5.978,63.3833,-141.9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,630.8666,0,0,0.276479479,NA,NA,0.414196024,0.02807813,0.161783514,NA,0.161783514,0.005638879,0.000871992,0.017672364,0.091094059,0.000116266,0.001395187,0.000697593,0.001918382,5.81e-05,"LOW"
"3238",NA,277,"20E TOK CENTRAL",2008,"6322-14200",NA,"LOW",0,"20E",5.978,63.3833,-142.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,744.2667,0,0.017692262,0.377173091,NA,5.81e-05,0.556718414,0.020524449,0.004070004,NA,0.004070004,0.000290715,0.00180243,0.004011861,0.035350892,NA,NA,NA,NA,NA,"LOW"
"3239",NA,277,"20E TOK CENTRAL",2008,"6322-14205",NA,"HIGH",0,"20E",5.978,63.3833,-142.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,935.3125,0,0.547657456,0.165514035,0.003080142,0.039344453,0.345905736,0.067995583,0.302493171,0.000232464,0.302725635,0.008078108,0.01778346,0.005288545,0.044284303,NA,NA,NA,NA,NA,"HIGH"
"3240",8,277,"20E TOK CENTRAL",2008,"6322-14210",NA,"HIGH",1,"20E",5.978,63.3833,-142.2083,0,0,1,0,0,5,1,0,0,0,8,7,6,1,1,NA,NA,NA,883.4375,0.466187283,0.500809008,0.01371774,0.018774704,0.041560102,0.328237619,0.073355034,0.19541967,0.000813764,0.196233434,0.039235062,0.001511276,0.205126715,0.075796326,NA,NA,0.006451988,NA,NA,"HIGH"
"3241",NA,277,"20E TOK CENTRAL",2008,"6322-14215",NA,"HIGH",0,"20E",5.978,63.3833,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,932.3333,1,0,0.00773121,0.000523165,0.002208917,0.197988723,0.128465965,0.085392083,NA,0.085392083,0.18194501,0.000523165,0.310585363,0.063244783,NA,NA,0.021391618,NA,NA,"HIGH"
