"","totalmoosena","SurveyID","SurveyName","Surveyyear","ID","Intid","Stratname","Counted","GMU","AreaMi","centrlat","centrlon","YBULL_SF","YBULL_GTSF","BULL_30_40","BULL_41_50","BULL_GT_50","COW_W_0","COW_W_1","COW_W_2","CALF","UNKNOWN","totalmoose","TotalAdults","TotalCows","TotalBulls","TotalCalves","datecounted","searchmin","comments","ELEV_MEAN","prp_burn_1_30","prp_burn_31_60","prop.cov.1","prop.cov.2","prop.cov.3","prop.cov.4","prop.cov.5","prop.cov.6","prop.cov.7","prop.cov.6_7","prop.cov.8","prop.cov.9","prop.cov.10","prop.cov.11","prop.cov.12","prop.cov.13","prop.cov.14","prop.cov.15","prop.cov.99","stratfact","xcoords","ycoords"
"723",NA,836,"20E TAYLOR CORRIDOR",2017,"6356-14145",NA,"HIGH",0,"20E",5.861,63.95,-141.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,841.6,0,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",125.413911874133,148.064946541688
"724",NA,836,"20E TAYLOR CORRIDOR",2017,"6354-14145",NA,"HIGH",0,"20E",5.868,63.9167,-141.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,922.0667,0,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",125.448543346836,144.354294810561
"725",NA,836,"20E TAYLOR CORRIDOR",2017,"6352-14145",NA,"HIGH",0,"20E",5.875,63.8833,-141.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,982.3333,0,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",125.483268760534,140.632517262982
"726",NA,836,"20E TAYLOR CORRIDOR",2017,"6350-14145",NA,"HIGH",0,"20E",5.882,63.85,-141.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,986.5625,0,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",125.517880166841,136.921900007473
"727",NA,836,"20E TAYLOR CORRIDOR",2017,"6348-14145",NA,"HIGH",0,"20E",5.888,63.8167,-141.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,854.9333,0,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",125.552481537359,133.211299987009
"728",11,836,"20E TAYLOR CORRIDOR",2017,"6340-14145",NA,"LOW",1,"20E",5.916,63.6833,-141.7917,1,0,0,0,0,8,1,0,0,0,11,10,9,1,1,NA,NA,NA,899.875,0.852305238,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",125.690993970563,118.346787143199
"729",NA,895,"20E TAYLOR CORRIDOR",2018,"6342-14305",NA,"HIGH",0,"20E",5.909,63.7167,-143.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,966.5625,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",59.7805107172706,122.142046053883
"730",NA,895,"20E TAYLOR CORRIDOR",2018,"6344-14305",NA,"HIGH",0,"20E",5.902,63.75,-143.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,874.3125,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",59.8233728836734,125.852528811092
"731",0,895,"20E TAYLOR CORRIDOR",2018,"6356-14305",NA,"HIGH",1,"20E",5.861,63.95,-143.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,895.8666,0.336299338,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",60.0810654776704,148.138071481939
"732",NA,895,"20E TAYLOR CORRIDOR",2018,"6358-14305",NA,"HIGH",0,"20E",5.854,63.9833,-143.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1160.7333,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",60.1240148089903,151.848674291465
"733",NA,895,"20E TAYLOR CORRIDOR",2018,"6400-14305",NA,"HIGH",0,"20E",5.847,64.0167,-143.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1228.9333,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",60.1671055562607,155.570437203744
"734",23,895,"20E TAYLOR CORRIDOR",2018,"6402-14305",NA,"HIGH",1,"20E",5.84,64.05,-143.125,2,0,0,0,3,18,0,0,0,0,23,23,18,5,0,NA,NA,NA,1290.625,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",60.2100796764405,159.281074197914
"735",NA,895,"20E TAYLOR CORRIDOR",2018,"6404-14305",NA,"HIGH",0,"20E",5.833,64.0833,-143.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1237.1333,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",60.2530661505746,162.991728235682
"736",12,895,"20E TAYLOR CORRIDOR",2018,"6344-14300",NA,"HIGH",1,"20E",5.902,63.75,-143.0417,0,0,1,2,1,2,3,0,0,0,12,9,5,4,3,NA,NA,NA,806.2143,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",63.9341031552626,125.807716783161
"737",24,895,"20E TAYLOR CORRIDOR",2018,"6348-14300",NA,"HIGH",1,"20E",5.888,63.8167,-143.0417,2,0,0,0,2,11,3,1,0,0,24,19,15,4,5,NA,NA,NA,708.5,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",64.0102993521471,133.239956592135
"738",16,895,"20E TAYLOR CORRIDOR",2018,"6350-14300",NA,"HIGH",1,"20E",5.882,63.85,-143.0417,2,0,0,0,0,12,1,0,0,0,16,15,13,2,1,NA,NA,NA,692.5,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",64.0483569311872,136.95053095329
"739",0,895,"20E TAYLOR CORRIDOR",2018,"6358-14300",NA,"HIGH",1,"20E",5.854,63.9833,-143.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,954.3333,0,0.004872408,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",64.2008119324095,151.804143304993
"740",NA,895,"20E TAYLOR CORRIDOR",2018,"6400-14300",NA,"HIGH",0,"20E",5.847,64.0167,-143.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1206.625,0,0.000335776,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",64.239039073378,155.525946694928
"741",NA,895,"20E TAYLOR CORRIDOR",2018,"6402-14300",NA,"HIGH",0,"20E",5.84,64.05,-143.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1309.8462,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",64.2771627514503,159.236624105942
"742",80,895,"20E TAYLOR CORRIDOR",2018,"6404-14300",NA,"HIGH",1,"20E",5.833,64.0833,-143.0417,3,2,4,5,1,49,8,0,0,0,80,72,57,15,8,NA,NA,NA,1226.9333,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",64.3152973897183,162.947318620795
"743",NA,895,"20E TAYLOR CORRIDOR",2018,"6406-14300",NA,"HIGH",0,"20E",5.826,64.1167,-143.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1068.875,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",64.3535575430226,166.669173527829
"744",NA,895,"20E TAYLOR CORRIDOR",2018,"6408-14300",NA,"HIGH",0,"20E",5.819,64.15,-143.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1147.1538,0.044336971,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",64.3917140956711,170.379902255185
"745",NA,895,"20E TAYLOR CORRIDOR",2018,"6410-14300",NA,"HIGH",0,"20E",5.812,64.1833,-143.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1320.9333,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",64.4298815696409,174.09064803986
"746",NA,895,"20E TAYLOR CORRIDOR",2018,"6342-14255",NA,"HIGH",0,"20E",5.909,63.7167,-142.9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,883.3333,0.999946833,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",68.0166291617023,122.057663239983
"747",NA,895,"20E TAYLOR CORRIDOR",2018,"6346-14255",NA,"HIGH",0,"20E",5.895,63.7833,-142.9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,725.4375,0.999999246,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",68.0830003274197,129.47879607532
"748",14,895,"20E TAYLOR CORRIDOR",2018,"6348-14255",NA,"HIGH",1,"20E",5.888,63.8167,-142.9583,0,0,0,1,0,11,1,0,0,0,14,13,12,1,1,NA,NA,NA,714.6667,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",68.1163001126337,133.200531367125
"749",NA,895,"20E TAYLOR CORRIDOR",2018,"6350-14255",NA,"HIGH",0,"20E",5.882,63.85,-142.9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,690.3333,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",68.1495098559421,136.911141029805
"750",NA,895,"20E TAYLOR CORRIDOR",2018,"6352-14255",NA,"HIGH",0,"20E",5.875,63.8833,-142.9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,703.125,0.515509993,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",68.1827292315426,140.621767942108
"751",NA,895,"20E TAYLOR CORRIDOR",2018,"6400-14255",NA,"HIGH",0,"20E",5.847,64.0167,-142.9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,987.2667,0,0.749023083,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",68.3159026068361,155.486734292619
"752",NA,895,"20E TAYLOR CORRIDOR",2018,"6402-14255",NA,"HIGH",0,"20E",5.84,64.05,-142.9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1017.4667,0.31849338,0.02950992,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",68.3491700322423,159.197447325051
"753",NA,895,"20E TAYLOR CORRIDOR",2018,"6404-14255",NA,"HIGH",0,"20E",5.833,64.0833,-142.9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1073.1875,0.385113994,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",68.3824470221935,162.908177514417
"754",NA,895,"20E TAYLOR CORRIDOR",2018,"6406-14255",NA,"HIGH",0,"20E",5.826,64.1167,-142.9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,966.4,0.247555622,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",68.4158335393622,166.63006825638
"755",3,895,"20E TAYLOR CORRIDOR",2018,"6408-14255",NA,"HIGH",1,"20E",5.819,64.15,-142.9583,0,0,1,0,1,1,0,0,0,0,3,3,1,2,0,NA,NA,NA,936.4,0.343800215,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",68.4491296531592,170.340832764451
"756",NA,895,"20E TAYLOR CORRIDOR",2018,"6410-14255",NA,"HIGH",0,"20E",5.812,64.1833,-142.9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1206.375,0.202959776,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",68.4824352975781,174.051614382792
"757",18,895,"20E TAYLOR CORRIDOR",2018,"6342-14250",NA,"HIGH",1,"20E",5.909,63.7167,-142.875,1,0,0,0,0,15,1,0,0,0,18,17,16,1,1,NA,NA,NA,927.6875,0.999995028,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",72.1322750933871,122.023548094513
"758",22,895,"20E TAYLOR CORRIDOR",2018,"6344-14250",NA,"HIGH",1,"20E",5.902,63.75,-142.875,0,0,2,2,4,14,0,0,0,0,22,22,14,8,0,NA,NA,NA,863.3125,0.999987699,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",72.1606180583028,125.734136190497
"759",20,895,"20E TAYLOR CORRIDOR",2018,"6346-14250",NA,"HIGH",1,"20E",5.895,63.7833,-142.875,0,0,3,3,0,12,1,0,0,0,20,19,13,6,1,NA,NA,NA,728.7143,0.999998547,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",72.1889692803582,129.444741628317
"760",NA,895,"20E TAYLOR CORRIDOR",2018,"6348-14250",NA,"HIGH",0,"20E",5.888,63.8167,-142.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,706.6,0.999986552,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",72.2174139259187,133.166507430022
"761",NA,895,"20E TAYLOR CORRIDOR",2018,"6350-14250",NA,"HIGH",0,"20E",5.882,63.85,-142.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,687.1875,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",72.2457816581202,136.877147557433
"762",NA,895,"20E TAYLOR CORRIDOR",2018,"6352-14250",NA,"HIGH",0,"20E",5.875,63.8833,-142.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,685.1334,0.460053461,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",72.2741576185689,140.587804980537
"763",NA,895,"20E TAYLOR CORRIDOR",2018,"6354-14250",NA,"HIGH",0,"20E",5.868,63.9167,-142.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,710.8666,0.068487947,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",72.3026270477799,144.309622877205
"764",NA,895,"20E TAYLOR CORRIDOR",2018,"6402-14250",NA,"HIGH",0,"20E",5.84,64.05,-142.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1029.8125,0.273885453,0.007883232,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",72.4163312045558,159.163637791854
"765",NA,895,"20E TAYLOR CORRIDOR",2018,"6404-14250",NA,"HIGH",0,"20E",5.833,64.0833,-142.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,946.7333,0.884293806,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",72.4447563812424,162.874398767849
"766",NA,895,"20E TAYLOR CORRIDOR",2018,"6406-14250",NA,"HIGH",0,"20E",5.826,64.1167,-142.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,990.3333,0.870584542,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",72.4732751163377,166.596320434878
"767",NA,895,"20E TAYLOR CORRIDOR",2018,"6408-14250",NA,"HIGH",0,"20E",5.819,64.15,-142.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,979.6,0.71094051,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",72.5017166292994,170.307115821234
"768",NA,895,"20E TAYLOR CORRIDOR",2018,"6410-14250",NA,"HIGH",0,"20E",5.812,64.1833,-142.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,994.9333,0.276514101,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",72.5301662836606,174.017928363556
"769",10,895,"20E TAYLOR CORRIDOR",2018,"6342-14245",NA,"HIGH",1,"20E",5.909,63.7167,-142.7917,0,0,0,1,0,9,0,0,0,0,10,10,9,1,0,NA,NA,NA,780.8125,0.978181915,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",76.2479519931291,121.994798085388
"770",17,895,"20E TAYLOR CORRIDOR",2018,"6344-14245",NA,"HIGH",1,"20E",5.902,63.75,-142.7917,0,1,2,2,0,8,2,0,0,0,17,15,10,5,2,NA,NA,NA,892.2,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",76.2714571837861,125.705411737923
"771",NA,895,"20E TAYLOR CORRIDOR",2018,"6346-14245",NA,"HIGH",0,"20E",5.895,63.7833,-142.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,776.2,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",76.2949692224435,129.416042771225
"772",NA,895,"20E TAYLOR CORRIDOR",2018,"6348-14245",NA,"HIGH",0,"20E",5.888,63.8167,-142.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,717.625,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",76.318558738681,133.137834284342
"773",NA,895,"20E TAYLOR CORRIDOR",2018,"6350-14245",NA,"HIGH",0,"20E",5.882,63.85,-142.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,716.2,0.999999999,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",76.3420844699116,136.848500085105
"774",NA,895,"20E TAYLOR CORRIDOR",2018,"6352-14245",NA,"HIGH",0,"20E",5.875,63.8833,-142.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,733.9333,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",76.3656170251813,140.559183220388
"775",NA,895,"20E TAYLOR CORRIDOR",2018,"6358-14245",NA,"HIGH",0,"20E",5.854,63.9833,-142.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1002.5333,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",76.4363262952698,151.702479853237
"776",NA,895,"20E TAYLOR CORRIDOR",2018,"6402-14245",NA,"HIGH",0,"20E",5.84,64.05,-142.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,909.7692,0.042809836,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",76.4835234439278,159.135145329469
"777",NA,895,"20E TAYLOR CORRIDOR",2018,"6406-14245",NA,"HIGH",0,"20E",5.826,64.1167,-142.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,887.6875,0.875167262,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",76.5307477782227,166.567879978425
"778",0,895,"20E TAYLOR CORRIDOR",2018,"6408-14245",NA,"HIGH",1,"20E",5.819,64.15,-142.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1023.6429,0.036462078,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",76.5543346990166,170.278701386656
"779",2,895,"20E TAYLOR CORRIDOR",2018,"6410-14245",NA,"HIGH",1,"20E",5.812,64.1833,-142.7917,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,NA,NA,NA,1096.4667,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",76.577928371825,173.989539989364
"780",NA,895,"20E TAYLOR CORRIDOR",2018,"6342-14240",NA,"HIGH",0,"20E",5.909,63.7167,-142.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,708.1334,0.419847807,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",80.3685954075208,121.971388352877
"781",10,895,"20E TAYLOR CORRIDOR",2018,"6346-14240",NA,"HIGH",1,"20E",5.895,63.7833,-142.7083,0,0,1,0,2,7,0,0,0,0,10,10,7,3,0,NA,NA,NA,847.375,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",80.4059240797046,129.392674688879
"782",0,895,"20E TAYLOR CORRIDOR",2018,"6352-14240",NA,"HIGH",1,"20E",5.875,63.8833,-142.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,745.25,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",80.4620139166353,140.535877913669
"783",NA,895,"20E TAYLOR CORRIDOR",2018,"6404-14240",NA,"HIGH",0,"20E",5.833,64.0833,-142.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,868.75,0.697929833,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",80.5743398264533,162.822753348388
"784",NA,895,"20E TAYLOR CORRIDOR",2018,"6406-14240",NA,"HIGH",0,"20E",5.826,64.1167,-142.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1102.4,0.209570459,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",80.5931171788102,166.544722296948
"785",NA,895,"20E TAYLOR CORRIDOR",2018,"6408-14240",NA,"HIGH",0,"20E",5.819,64.15,-142.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1221.6666,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",80.6118436867964,170.255564893311
"786",NA,895,"20E TAYLOR CORRIDOR",2018,"6412-14240",NA,"HIGH",0,"20E",5.805,64.2167,-142.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1049.6666,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",80.6493690548851,177.688445548629
"787",14,895,"20E TAYLOR CORRIDOR",2018,"6414-14240",NA,"HIGH",1,"20E",5.8,64.25,-142.7083,1,0,2,2,1,8,0,0,0,0,14,14,8,6,0,NA,NA,NA,1108.2858,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",80.6681116423258,181.399339827015
"788",NA,895,"20E TAYLOR CORRIDOR",2018,"6416-14240",NA,"HIGH",0,"20E",5.791,64.2833,-142.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,921.625,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",80.6868595714944,185.110251284047
"789",11,895,"20E TAYLOR CORRIDOR",2018,"6326-14235",NA,"HIGH",1,"20E",5.965,63.45,-142.625,0,0,4,0,1,4,1,0,0,0,11,10,5,5,1,NA,NA,NA,838.25,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",84.3737488622021,92.2353728635656
"790",NA,895,"20E TAYLOR CORRIDOR",2018,"6336-14235",NA,"HIGH",0,"20E",5.93,63.6167,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,704.5714,0.680871601,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",84.4428295711748,110.810385469086
"791",NA,895,"20E TAYLOR CORRIDOR",2018,"6344-14235",NA,"HIGH",0,"20E",5.902,63.75,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,694.4706,0.626653943,0.007641054,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",84.4981422655627,125.664025500511
"792",NA,895,"20E TAYLOR CORRIDOR",2018,"6346-14235",NA,"HIGH",0,"20E",5.895,63.7833,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,771.0667,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",84.5119701523518,129.374693411294
"793",NA,895,"20E TAYLOR CORRIDOR",2018,"6350-14235",NA,"HIGH",0,"20E",5.882,63.85,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,809.1765,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",84.5396795454966,136.807224759375
"794",NA,895,"20E TAYLOR CORRIDOR",2018,"6352-14235",NA,"HIGH",0,"20E",5.875,63.8833,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,762.3571,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",84.5535194991309,140.51794494028
"795",0,895,"20E TAYLOR CORRIDOR",2018,"6358-14235",NA,"HIGH",1,"20E",5.854,63.9833,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,663.7857,0.872188307,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",84.5951049979344,151.661353156979
"796",0,895,"20E TAYLOR CORRIDOR",2018,"6404-14235",NA,"HIGH",1,"20E",5.833,64.0833,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,901.7857,0.515662615,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",84.6367265215118,162.804917640357
